"","sample_id","bsi","wavenumber","absorbance"
"467","FISK-10.0",20.37,"3098"," 0.1971469471103"
"468","FISK-10.0",20.37,"3096"," 0.1962862771357"
"469","FISK-10.0",20.37,"3094"," 0.1956180292731"
"470","FISK-10.0",20.37,"3092"," 0.1950482748323"
"471","FISK-10.0",20.37,"3090"," 0.1944154799272"
"472","FISK-10.0",20.37,"3088"," 0.1937915191862"
"473","FISK-10.0",20.37,"3086"," 0.1931693481203"
"474","FISK-10.0",20.37,"3084"," 0.1925054673282"
"475","FISK-10.0",20.37,"3082"," 0.1917968407190"
"476","FISK-10.0",20.37,"3080"," 0.1910237798966"
"477","FISK-10.0",20.37,"3078"," 0.1901955407444"
"478","FISK-10.0",20.37,"3076"," 0.1893763495339"
"479","FISK-10.0",20.37,"3074"," 0.1885550997807"
"480","FISK-10.0",20.37,"3072"," 0.1877425537530"
"481","FISK-10.0",20.37,"3071"," 0.1873640663545"
"482","FISK-10.0",20.37,"3069"," 0.1866150766048"
"483","FISK-10.0",20.37,"3067"," 0.1858016348063"
"484","FISK-10.0",20.37,"3065"," 0.1849110048063"
"485","FISK-10.0",20.37,"3063"," 0.1840361375620"
"486","FISK-10.0",20.37,"3061"," 0.1832313398972"
"487","FISK-10.0",20.37,"3059"," 0.1824427235397"
"488","FISK-10.0",20.37,"3057"," 0.1816344381536"
"489","FISK-10.0",20.37,"3055"," 0.1808348420463"
"490","FISK-10.0",20.37,"3053"," 0.1800034153562"
"491","FISK-10.0",20.37,"3051"," 0.1790389344802"
"492","FISK-10.0",20.37,"3049"," 0.1780204646062"
"493","FISK-10.0",20.37,"3047"," 0.1771303725768"
"494","FISK-10.0",20.37,"3045"," 0.1763806562834"
"495","FISK-10.0",20.37,"3044"," 0.1760177250433"
"496","FISK-10.0",20.37,"3042"," 0.1752041519031"
"497","FISK-10.0",20.37,"3040"," 0.1743058203066"
"498","FISK-10.0",20.37,"3038"," 0.1734020152121"
"499","FISK-10.0",20.37,"3036"," 0.1725816050458"
"500","FISK-10.0",20.37,"3034"," 0.1718011371732"
"501","FISK-10.0",20.37,"3032"," 0.1709546761859"
"502","FISK-10.0",20.37,"3030"," 0.1700345663490"
"503","FISK-10.0",20.37,"3028"," 0.1692019196051"
"504","FISK-10.0",20.37,"3026"," 0.1684977219206"
"505","FISK-10.0",20.37,"3024"," 0.1677990671063"
"506","FISK-10.0",20.37,"3022"," 0.1670681951854"
"507","FISK-10.0",20.37,"3020"," 0.1663071442348"
"508","FISK-10.0",20.37,"3018"," 0.1655246152131"
"509","FISK-10.0",20.37,"3017"," 0.1651253887791"
"510","FISK-10.0",20.37,"3015"," 0.1643747071389"
"511","FISK-10.0",20.37,"3013"," 0.1636717998279"
"512","FISK-10.0",20.37,"3011"," 0.1629596410073"
"513","FISK-10.0",20.37,"3009"," 0.1622350739087"
"514","FISK-10.0",20.37,"3007"," 0.1616036065701"
"515","FISK-10.0",20.37,"3005"," 0.1611089578116"
"516","FISK-10.0",20.37,"3003"," 0.1606219483287"
"517","FISK-10.0",20.37,"3001"," 0.1601657404613"
"518","FISK-10.0",20.37,"2999"," 0.1598915431916"
"519","FISK-10.0",20.37,"2997"," 0.1595469138401"
"520","FISK-10.0",20.37,"2995"," 0.1590404666283"
"521","FISK-10.0",20.37,"2993"," 0.1585731267207"
"522","FISK-10.0",20.37,"2991"," 0.1582596844037"
"523","FISK-10.0",20.37,"2990"," 0.1581508044672"
"524","FISK-10.0",20.37,"2988"," 0.1579886963961"
"525","FISK-10.0",20.37,"2986"," 0.1579267208992"
"526","FISK-10.0",20.37,"2984"," 0.1579373785859"
"527","FISK-10.0",20.37,"2982"," 0.1579128235678"
"528","FISK-10.0",20.37,"2980"," 0.1577780040856"
"529","FISK-10.0",20.37,"2978"," 0.1576524264672"
"530","FISK-10.0",20.37,"2976"," 0.1575978249418"
"531","FISK-10.0",20.37,"2974"," 0.1574565792516"
"532","FISK-10.0",20.37,"2972"," 0.1571991540029"
"533","FISK-10.0",20.37,"2970"," 0.1569861724036"
"534","FISK-10.0",20.37,"2968"," 0.1569748084491"
"535","FISK-10.0",20.37,"2966"," 0.1570500000000"
"536","FISK-10.0",20.37,"2964"," 0.1570356937985"
"537","FISK-10.0",20.37,"2963"," 0.1570045852452"
"538","FISK-10.0",20.37,"2961"," 0.1569900000000"
"539","FISK-10.0",20.37,"2959"," 0.1570398489680"
"540","FISK-10.0",20.37,"2957"," 0.1571541321491"
"541","FISK-10.0",20.37,"2955"," 0.1573057079529"
"542","FISK-10.0",20.37,"2953"," 0.1574047504316"
"543","FISK-10.0",20.37,"2951"," 0.1574197862324"
"544","FISK-10.0",20.37,"2949"," 0.1575349823459"
"545","FISK-10.0",20.37,"2947"," 0.1578683825626"
"546","FISK-10.0",20.37,"2945"," 0.1582259472814"
"547","FISK-10.0",20.37,"2943"," 0.1585279275482"
"548","FISK-10.0",20.37,"2941"," 0.1588520832361"
"549","FISK-10.0",20.37,"2939"," 0.1592621512083"
"550","FISK-10.0",20.37,"2937"," 0.1597510130500"
"551","FISK-10.0",20.37,"2936"," 0.1600154357531"
"552","FISK-10.0",20.37,"2934"," 0.1605046438608"
"553","FISK-10.0",20.37,"2932"," 0.1608903791614"
"554","FISK-10.0",20.37,"2930"," 0.1611146552395"
"555","FISK-10.0",20.37,"2928"," 0.1611761423320"
"556","FISK-10.0",20.37,"2926"," 0.1610765438916"
"557","FISK-10.0",20.37,"2924"," 0.1607181137329"
"558","FISK-10.0",20.37,"2922"," 0.1599450098251"
"559","FISK-10.0",20.37,"2920"," 0.1588537386259"
"560","FISK-10.0",20.37,"2918"," 0.1574657308917"
"561","FISK-10.0",20.37,"2916"," 0.1554468194615"
"562","FISK-10.0",20.37,"2914"," 0.1527114641241"
"563","FISK-10.0",20.37,"2912"," 0.1496982648686"
"564","FISK-10.0",20.37,"2910"," 0.1470005379706"
"565","FISK-10.0",20.37,"2909"," 0.1458598910164"
"566","FISK-10.0",20.37,"2907"," 0.1439110467510"
"567","FISK-10.0",20.37,"2905"," 0.1422226873124"
"568","FISK-10.0",20.37,"2903"," 0.1406085520005"
"569","FISK-10.0",20.37,"2901"," 0.1390554278441"
"570","FISK-10.0",20.37,"2899"," 0.1376512727546"
"571","FISK-10.0",20.37,"2897"," 0.1363496244161"
"572","FISK-10.0",20.37,"2895"," 0.1350531696505"
"573","FISK-10.0",20.37,"2893"," 0.1337367429345"
"574","FISK-10.0",20.37,"2891"," 0.1324354130438"
"575","FISK-10.0",20.37,"2889"," 0.1311985173663"
"576","FISK-10.0",20.37,"2887"," 0.1300292779742"
"577","FISK-10.0",20.37,"2885"," 0.1289380339394"
"578","FISK-10.0",20.37,"2883"," 0.1278803431273"
"579","FISK-10.0",20.37,"2882"," 0.1273514977213"
"580","FISK-10.0",20.37,"2880"," 0.1263333261784"
"581","FISK-10.0",20.37,"2878"," 0.1254433101575"
"582","FISK-10.0",20.37,"2876"," 0.1247468550808"
"583","FISK-10.0",20.37,"2874"," 0.1241823424222"
"584","FISK-10.0",20.37,"2872"," 0.1235577025815"
"585","FISK-10.0",20.37,"2870"," 0.1227691428083"
"586","FISK-10.0",20.37,"2868"," 0.1219728663939"
"587","FISK-10.0",20.37,"2866"," 0.1213728350780"
"588","FISK-10.0",20.37,"2864"," 0.1210296806707"
"589","FISK-10.0",20.37,"2862"," 0.1209249178475"
"590","FISK-10.0",20.37,"2860"," 0.1210015734706"
"591","FISK-10.0",20.37,"2858"," 0.1213440153365"
"592","FISK-10.0",20.37,"2856"," 0.1220791242988"
"593","FISK-10.0",20.37,"2855"," 0.1225872280349"
"594","FISK-10.0",20.37,"2853"," 0.1234061335179"
"595","FISK-10.0",20.37,"2851"," 0.1231551738709"
"596","FISK-10.0",20.37,"2849"," 0.1210675440834"
"597","FISK-10.0",20.37,"2847"," 0.1174557096639"
"598","FISK-10.0",20.37,"2845"," 0.1134355786969"
"599","FISK-10.0",20.37,"2843"," 0.1099174175234"
"600","FISK-10.0",20.37,"2841"," 0.1071362717954"
"601","FISK-10.0",20.37,"2839"," 0.1048980585253"
"602","FISK-10.0",20.37,"2837"," 0.1029232388670"
"603","FISK-10.0",20.37,"2835"," 0.1011561049499"
"604","FISK-10.0",20.37,"2833"," 0.0996188803513"
"605","FISK-10.0",20.37,"2831"," 0.0982514757898"
"606","FISK-10.0",20.37,"2829"," 0.0969415262375"
"607","FISK-10.0",20.37,"2828"," 0.0962986161360"
"608","FISK-10.0",20.37,"2826"," 0.0951073640686"
"609","FISK-10.0",20.37,"2824"," 0.0940367302318"
"610","FISK-10.0",20.37,"2822"," 0.0930411314641"
"611","FISK-10.0",20.37,"2820"," 0.0921189522121"
"612","FISK-10.0",20.37,"2818"," 0.0912625868317"
"613","FISK-10.0",20.37,"2816"," 0.0903928299451"
"614","FISK-10.0",20.37,"2814"," 0.0894714972547"
"615","FISK-10.0",20.37,"2812"," 0.0885721527119"
"616","FISK-10.0",20.37,"2810"," 0.0877272011635"
"617","FISK-10.0",20.37,"2808"," 0.0868262599417"
"618","FISK-10.0",20.37,"2806"," 0.0859470913503"
"619","FISK-10.0",20.37,"2804"," 0.0851402142342"
"620","FISK-10.0",20.37,"2802"," 0.0843348170039"
"621","FISK-10.0",20.37,"2801"," 0.0839200362933"
"622","FISK-10.0",20.37,"2799"," 0.0830904748721"
"623","FISK-10.0",20.37,"2797"," 0.0822773906145"
"624","FISK-10.0",20.37,"2795"," 0.0814943925277"
"625","FISK-10.0",20.37,"2793"," 0.0807615667823"
"626","FISK-10.0",20.37,"2791"," 0.0800450510178"
"627","FISK-10.0",20.37,"2789"," 0.0792809715201"
"628","FISK-10.0",20.37,"2787"," 0.0784636272055"
"629","FISK-10.0",20.37,"2785"," 0.0776994723471"
"630","FISK-10.0",20.37,"2783"," 0.0770071901199"
"631","FISK-10.0",20.37,"2781"," 0.0763435409829"
"632","FISK-10.0",20.37,"2779"," 0.0756767634661"
"633","FISK-10.0",20.37,"2777"," 0.0749923759553"
"634","FISK-10.0",20.37,"2775"," 0.0743079905430"
"635","FISK-10.0",20.37,"2774"," 0.0739657964567"
"636","FISK-10.0",20.37,"2772"," 0.0732421210330"
"637","FISK-10.0",20.37,"2770"," 0.0724647504316"
"638","FISK-10.0",20.37,"2768"," 0.0717024565388"
"639","FISK-10.0",20.37,"2766"," 0.0710710057914"
"640","FISK-10.0",20.37,"2764"," 0.0705058818497"
"641","FISK-10.0",20.37,"2762"," 0.0698488774997"
"642","FISK-10.0",20.37,"2760"," 0.0691353029439"
"643","FISK-10.0",20.37,"2758"," 0.0684842466805"
"644","FISK-10.0",20.37,"2756"," 0.0678803740285"
"645","FISK-10.0",20.37,"2754"," 0.0672466503865"
"646","FISK-10.0",20.37,"2752"," 0.0666083980132"
"647","FISK-10.0",20.37,"2750"," 0.0660004406527"
"648","FISK-10.0",20.37,"2748"," 0.0653979200821"
"649","FISK-10.0",20.37,"2747"," 0.0650764650314"
"650","FISK-10.0",20.37,"2745"," 0.0643864796006"
"651","FISK-10.0",20.37,"2743"," 0.0637142167425"
"652","FISK-10.0",20.37,"2741"," 0.0631106623011"
"653","FISK-10.0",20.37,"2739"," 0.0625285541781"
"654","FISK-10.0",20.37,"2737"," 0.0619198894609"
"655","FISK-10.0",20.37,"2735"," 0.0613080879128"
"656","FISK-10.0",20.37,"2733"," 0.0606966640224"
"657","FISK-10.0",20.37,"2731"," 0.0601483769631"
"658","FISK-10.0",20.37,"2729"," 0.0596307032570"
"659","FISK-10.0",20.37,"2727"," 0.0591132276679"
"660","FISK-10.0",20.37,"2725"," 0.0585160013066"
"661","FISK-10.0",20.37,"2723"," 0.0578796397630"
"662","FISK-10.0",20.37,"2721"," 0.0572218001483"
"663","FISK-10.0",20.37,"2720"," 0.0568847908209"
"664","FISK-10.0",20.37,"2718"," 0.0562107721661"
"665","FISK-10.0",20.37,"2716"," 0.0556269952248"
"666","FISK-10.0",20.37,"2714"," 0.0551013345051"
"667","FISK-10.0",20.37,"2712"," 0.0545470898099"
"668","FISK-10.0",20.37,"2710"," 0.0539312623851"
"669","FISK-10.0",20.37,"2708"," 0.0533284549419"
"670","FISK-10.0",20.37,"2706"," 0.0527571255697"
"671","FISK-10.0",20.37,"2704"," 0.0521760117279"
"672","FISK-10.0",20.37,"2702"," 0.0515857395799"
"673","FISK-10.0",20.37,"2700"," 0.0510108459971"
"674","FISK-10.0",20.37,"2698"," 0.0504820009955"
"675","FISK-10.0",20.37,"2696"," 0.0499474612310"
"676","FISK-10.0",20.37,"2694"," 0.0493897756555"
"677","FISK-10.0",20.37,"2692"," 0.0488533807220"
"678","FISK-10.0",20.37,"2691"," 0.0486045122957"
"679","FISK-10.0",20.37,"2689"," 0.0481149676212"
"680","FISK-10.0",20.37,"2687"," 0.0475933535020"
"681","FISK-10.0",20.37,"2685"," 0.0470913017374"
"682","FISK-10.0",20.37,"2683"," 0.0466121663478"
"683","FISK-10.0",20.37,"2681"," 0.0461061577826"
"684","FISK-10.0",20.37,"2679"," 0.0455981333831"
"685","FISK-10.0",20.37,"2677"," 0.0451115845142"
"686","FISK-10.0",20.37,"2675"," 0.0446449562147"
"687","FISK-10.0",20.37,"2673"," 0.0441737348411"
"688","FISK-10.0",20.37,"2671"," 0.0436595573253"
"689","FISK-10.0",20.37,"2669"," 0.0431080855796"
"690","FISK-10.0",20.37,"2667"," 0.0425594157295"
"691","FISK-10.0",20.37,"2665"," 0.0420591890042"
"692","FISK-10.0",20.37,"2664"," 0.0418206913322"
"693","FISK-10.0",20.37,"2662"," 0.0413518746014"
"694","FISK-10.0",20.37,"2660"," 0.0409194466307"
"695","FISK-10.0",20.37,"2658"," 0.0404853768024"
"696","FISK-10.0",20.37,"2656"," 0.0400034114676"
"697","FISK-10.0",20.37,"2654"," 0.0395257027681"
"698","FISK-10.0",20.37,"2652"," 0.0391188175639"
"699","FISK-10.0",20.37,"2650"," 0.0386801165528"
"700","FISK-10.0",20.37,"2648"," 0.0381624102907"
"701","FISK-10.0",20.37,"2646"," 0.0376668071218"
"702","FISK-10.0",20.37,"2644"," 0.0372787901365"
"703","FISK-10.0",20.37,"2642"," 0.0369074696303"
"704","FISK-10.0",20.37,"2640"," 0.0364310039767"
"705","FISK-10.0",20.37,"2638"," 0.0358997226154"
"706","FISK-10.0",20.37,"2637"," 0.0356612237068"
"707","FISK-10.0",20.37,"2635"," 0.0352577469112"
"708","FISK-10.0",20.37,"2633"," 0.0348826148677"
"709","FISK-10.0",20.37,"2631"," 0.0344736805566"
"710","FISK-10.0",20.37,"2629"," 0.0340403448383"
"711","FISK-10.0",20.37,"2627"," 0.0336627072219"
"712","FISK-10.0",20.37,"2625"," 0.0333193218854"
"713","FISK-10.0",20.37,"2623"," 0.0328922413713"
"714","FISK-10.0",20.37,"2621"," 0.0324197770035"
"715","FISK-10.0",20.37,"2619"," 0.0320072466999"
"716","FISK-10.0",20.37,"2617"," 0.0316057339804"
"717","FISK-10.0",20.37,"2615"," 0.0311617087928"
"718","FISK-10.0",20.37,"2613"," 0.0307440577997"
"719","FISK-10.0",20.37,"2611"," 0.0303993035313"
"720","FISK-10.0",20.37,"2610"," 0.0302385760060"
"721","FISK-10.0",20.37,"2608"," 0.0298518618469"
"722","FISK-10.0",20.37,"2606"," 0.0294048161225"
"723","FISK-10.0",20.37,"2604"," 0.0289752466131"
"724","FISK-10.0",20.37,"2602"," 0.0286056920357"
"725","FISK-10.0",20.37,"2600"," 0.0282331252528"
"726","FISK-10.0",20.37,"2598"," 0.0278498276068"
"727","FISK-10.0",20.37,"2596"," 0.0274883922581"
"728","FISK-10.0",20.37,"2594"," 0.0271676811684"
"729","FISK-10.0",20.37,"2592"," 0.0268488012837"
"730","FISK-10.0",20.37,"2590"," 0.0264636461298"
"731","FISK-10.0",20.37,"2588"," 0.0260770145121"
"732","FISK-10.0",20.37,"2586"," 0.0257333393822"
"733","FISK-10.0",20.37,"2584"," 0.0254248465571"
"734","FISK-10.0",20.37,"2583"," 0.0252744885495"
"735","FISK-10.0",20.37,"2581"," 0.0249493352102"
"736","FISK-10.0",20.37,"2579"," 0.0245749341795"
"737","FISK-10.0",20.37,"2577"," 0.0242268012630"
"738","FISK-10.0",20.37,"2575"," 0.0239493874726"
"739","FISK-10.0",20.37,"2573"," 0.0236894038564"
"740","FISK-10.0",20.37,"2571"," 0.0233801990947"
"741","FISK-10.0",20.37,"2569"," 0.0230394779466"
"742","FISK-10.0",20.37,"2567"," 0.0227380295842"
"743","FISK-10.0",20.37,"2565"," 0.0224247403214"
"744","FISK-10.0",20.37,"2563"," 0.0220973299010"
"745","FISK-10.0",20.37,"2561"," 0.0217910911844"
"746","FISK-10.0",20.37,"2559"," 0.0214526353611"
"747","FISK-10.0",20.37,"2557"," 0.0210948621113"
"748","FISK-10.0",20.37,"2556"," 0.0209237650682"
"749","FISK-10.0",20.37,"2554"," 0.0206547799081"
"750","FISK-10.0",20.37,"2552"," 0.0203974080353"
"751","FISK-10.0",20.37,"2550"," 0.0201470432876"
"752","FISK-10.0",20.37,"2548"," 0.0199351457176"
"753","FISK-10.0",20.37,"2546"," 0.0197469798261"
"754","FISK-10.0",20.37,"2544"," 0.0195204015077"
"755","FISK-10.0",20.37,"2542"," 0.0192819208495"
"756","FISK-10.0",20.37,"2540"," 0.0190463051526"
"757","FISK-10.0",20.37,"2538"," 0.0188492852291"
"758","FISK-10.0",20.37,"2536"," 0.0186478850850"
"759","FISK-10.0",20.37,"2534"," 0.0184179264075"
"760","FISK-10.0",20.37,"2532"," 0.0181838251077"
"761","FISK-10.0",20.37,"2530"," 0.0179660652346"
"762","FISK-10.0",20.37,"2529"," 0.0178571852981"
"763","FISK-10.0",20.37,"2527"," 0.0176475480238"
"764","FISK-10.0",20.37,"2525"," 0.0174486497851"
"765","FISK-10.0",20.37,"2523"," 0.0172073207758"
"766","FISK-10.0",20.37,"2521"," 0.0169307601854"
"767","FISK-10.0",20.37,"2519"," 0.0167371888756"
"768","FISK-10.0",20.37,"2517"," 0.0165804479632"
"769","FISK-10.0",20.37,"2515"," 0.0163411690076"
"770","FISK-10.0",20.37,"2513"," 0.0160751074023"
"771","FISK-10.0",20.37,"2511"," 0.0158616622855"
"772","FISK-10.0",20.37,"2509"," 0.0156766912424"
"773","FISK-10.0",20.37,"2507"," 0.0154309216898"
"774","FISK-10.0",20.37,"2505"," 0.0151596946177"
"775","FISK-10.0",20.37,"2503"," 0.0149314225423"
"776","FISK-10.0",20.37,"2502"," 0.0148329121235"
"777","FISK-10.0",20.37,"2500"," 0.0146440022709"
"778","FISK-10.0",20.37,"2498"," 0.0144403899457"
"779","FISK-10.0",20.37,"2496"," 0.0141887494880"
"780","FISK-10.0",20.37,"2494"," 0.0139295115439"
"781","FISK-10.0",20.37,"2492"," 0.0136894517117"
"782","FISK-10.0",20.37,"2490"," 0.0134708710350"
"783","FISK-10.0",20.37,"2488"," 0.0132737672458"
"784","FISK-10.0",20.37,"2486"," 0.0130802341956"
"785","FISK-10.0",20.37,"2484"," 0.0129382621725"
"786","FISK-10.0",20.37,"2482"," 0.0128112681402"
"787","FISK-10.0",20.37,"2480"," 0.0125840105665"
"788","FISK-10.0",20.37,"2478"," 0.0122690824014"
"789","FISK-10.0",20.37,"2476"," 0.0119914619389"
"790","FISK-10.0",20.37,"2475"," 0.0118722131029"
"791","FISK-10.0",20.37,"2473"," 0.0116337144650"
"792","FISK-10.0",20.37,"2471"," 0.0114121533341"
"793","FISK-10.0",20.37,"2469"," 0.0112385854941"
"794","FISK-10.0",20.37,"2467"," 0.0110450494367"
"795","FISK-10.0",20.37,"2465"," 0.0108001413884"
"796","FISK-10.0",20.37,"2463"," 0.0105313790422"
"797","FISK-10.0",20.37,"2461"," 0.0102733540031"
"798","FISK-10.0",20.37,"2459"," 0.0100549092408"
"799","FISK-10.0",20.37,"2457"," 0.0098246689272"
"800","FISK-10.0",20.37,"2455"," 0.0095772254800"
"801","FISK-10.0",20.37,"2453"," 0.0093333430807"
"802","FISK-10.0",20.37,"2451"," 0.0090637356188"
"803","FISK-10.0",20.37,"2449"," 0.0088017287542"
"804","FISK-10.0",20.37,"2448"," 0.0086824792999"
"805","FISK-10.0",20.37,"2446"," 0.0084601560094"
"806","FISK-10.0",20.37,"2444"," 0.0081916521753"
"807","FISK-10.0",20.37,"2442"," 0.0079205032301"
"808","FISK-10.0",20.37,"2440"," 0.0077704479632"
"809","FISK-10.0",20.37,"2438"," 0.0076643417171"
"810","FISK-10.0",20.37,"2436"," 0.0075606465394"
"811","FISK-10.0",20.37,"2434"," 0.0074145124512"
"812","FISK-10.0",20.37,"2432"," 0.0072251636051"
"813","FISK-10.0",20.37,"2430"," 0.0069970342142"
"814","FISK-10.0",20.37,"2428"," 0.0067773854433"
"815","FISK-10.0",20.37,"2426"," 0.0066168225205"
"816","FISK-10.0",20.37,"2424"," 0.0064820187896"
"817","FISK-10.0",20.37,"2422"," 0.0063396493029"
"818","FISK-10.0",20.37,"2421"," 0.0062566931608"
"819","FISK-10.0",20.37,"2419"," 0.0061311618526"
"820","FISK-10.0",20.37,"2417"," 0.0060424342961"
"821","FISK-10.0",20.37,"2415"," 0.0058889563080"
"822","FISK-10.0",20.37,"2413"," 0.0056771202812"
"823","FISK-10.0",20.37,"2411"," 0.0054784698819"
"824","FISK-10.0",20.37,"2409"," 0.0053112202849"
"825","FISK-10.0",20.37,"2407"," 0.0051250147506"
"826","FISK-10.0",20.37,"2405"," 0.0049513840195"
"827","FISK-10.0",20.37,"2403"," 0.0048207094306"
"828","FISK-10.0",20.37,"2401"," 0.0047259819674"
"829","FISK-10.0",20.37,"2399"," 0.0046152015057"
"830","FISK-10.0",20.37,"2397"," 0.0044678875846"
"831","FISK-10.0",20.37,"2395"," 0.0043173660388"
"832","FISK-10.0",20.37,"2394"," 0.0042499641733"
"833","FISK-10.0",20.37,"2392"," 0.0041232250237"
"834","FISK-10.0",20.37,"2390"," 0.0040072249097"
"835","FISK-10.0",20.37,"2388"," 0.0039107674480"
"836","FISK-10.0",20.37,"2386"," 0.0038266149228"
"837","FISK-10.0",20.37,"2384"," 0.0037818293903"
"838","FISK-10.0",20.37,"2382"," 0.0038097365106"
"839","FISK-10.0",20.37,"2380"," 0.0038602816361"
"840","FISK-10.0",20.37,"2378"," 0.0038647907691"
"841","FISK-10.0",20.37,"2376"," 0.0037757105971"
"842","FISK-10.0",20.37,"2374"," 0.0036444392424"
"843","FISK-10.0",20.37,"2372"," 0.0036223179502"
"844","FISK-10.0",20.37,"2370"," 0.0036970337994"
"845","FISK-10.0",20.37,"2368"," 0.0037600000000"
"846","FISK-10.0",20.37,"2367"," 0.0037600000000"
"847","FISK-10.0",20.37,"2365"," 0.0036472577292"
"848","FISK-10.0",20.37,"2363"," 0.0034262826508"
"849","FISK-10.0",20.37,"2361"," 0.0031965759334"
"850","FISK-10.0",20.37,"2359"," 0.0029592850218"
"851","FISK-10.0",20.37,"2357"," 0.0027112550746"
"852","FISK-10.0",20.37,"2355"," 0.0025217899862"
"853","FISK-10.0",20.37,"2353"," 0.0024937810373"
"854","FISK-10.0",20.37,"2351"," 0.0026338375511"
"855","FISK-10.0",20.37,"2349"," 0.0026688088078"
"856","FISK-10.0",20.37,"2347"," 0.0024496713381"
"857","FISK-10.0",20.37,"2345"," 0.0022477633469"
"858","FISK-10.0",20.37,"2343"," 0.0021857647779"
"859","FISK-10.0",20.37,"2341"," 0.0021650257423"
"860","FISK-10.0",20.37,"2340"," 0.0021546562246"
"861","FISK-10.0",20.37,"2338"," 0.0020615445397"
"862","FISK-10.0",20.37,"2336"," 0.0018801924582"
"863","FISK-10.0",20.37,"2334"," 0.0017709760309"
"864","FISK-10.0",20.37,"2332"," 0.0017691499113"
"865","FISK-10.0",20.37,"2330"," 0.0016748057530"
"866","FISK-10.0",20.37,"2328"," 0.0014722211507"
"867","FISK-10.0",20.37,"2326"," 0.0012756061761"
"868","FISK-10.0",20.37,"2324"," 0.0011043481980"
"869","FISK-10.0",20.37,"2322"," 0.0010200000000"
"870","FISK-10.0",20.37,"2320"," 0.0010227340271"
"871","FISK-10.0",20.37,"2318"," 0.0010295808663"
"872","FISK-10.0",20.37,"2316"," 0.0009526220363"
"873","FISK-10.0",20.37,"2314"," 0.0008178183053"
"874","FISK-10.0",20.37,"2313"," 0.0007504164398"
"875","FISK-10.0",20.37,"2311"," 0.0006637914586"
"876","FISK-10.0",20.37,"2309"," 0.0006164027624"
"877","FISK-10.0",20.37,"2307"," 0.0005749246914"
"878","FISK-10.0",20.37,"2305"," 0.0005334466203"
"879","FISK-10.0",20.37,"2303"," 0.0004919685493"
"880","FISK-10.0",20.37,"2301"," 0.0004406133538"
"881","FISK-10.0",20.37,"2299"," 0.0003992594609"
"882","FISK-10.0",20.37,"2297"," 0.0003663018152"
"883","FISK-10.0",20.37,"2295"," 0.0003040847086"
"884","FISK-10.0",20.37,"2293"," 0.0002486446003"
"885","FISK-10.0",20.37,"2291"," 0.0002382750826"
"886","FISK-10.0",20.37,"2289"," 0.0002195278240"
"887","FISK-10.0",20.37,"2287"," 0.0001627523293"
"888","FISK-10.0",20.37,"2286"," 0.0001264590171"
"889","FISK-10.0",20.37,"2284"," 0.0000939636239"
"890","FISK-10.0",20.37,"2282"," 0.0000900000000"
"891","FISK-10.0",20.37,"2280"," 0.0000549711468"
"892","FISK-10.0",20.37,"2278"," 0.0000226198068"
"893","FISK-10.0",20.37,"2276"," 0.0000484887465"
"894","FISK-10.0",20.37,"2274"," 0.0000795972998"
"895","FISK-10.0",20.37,"2272"," 0.0000383530095"
"896","FISK-10.0",20.37,"2270","-0.0000330239949"
"897","FISK-10.0",20.37,"2268","-0.0000800000000"
"898","FISK-10.0",20.37,"2266","-0.0000732810710"
"899","FISK-10.0",20.37,"2264","-0.0000214334821"
"900","FISK-10.0",20.37,"2262"," 0.0000262484640"
"901","FISK-10.0",20.37,"2260"," 0.0000475476609"
"902","FISK-10.0",20.37,"2259"," 0.0000423629020"
